condition,condition_label,material,burst_kHz,volume_ml,is_reactor_volume,reactor_volume_ml,concentration_mM,equivalents_per_ion,negative_charge_equivalent_rate_per_s,negative_charge_equivalent_rate_ci_low_per_s,negative_charge_equivalent_rate_ci_high_per_s,minutes_per_ion_equivalent,minutes_per_ion_equivalent_ci_low,minutes_per_ion_equivalent_ci_high,interpretation,source_rate_reportable,source_rate_evidence_tier,assumptions
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,1.8,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.0434405342417445,2.0049596165297463,2.1615017126446294,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,1.85,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.100202771304015,2.060652939211128,2.221543426884758,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,1.9000000000000001,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.1569650083662855,2.11634626189251,2.2815851411248866,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,1.9500000000000002,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.2137272454285566,2.172039584573892,2.341626855365015,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.0,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.270489482490827,2.2277329072552736,2.4016685696051434,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.0500000000000003,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.3272517195530975,2.2834262299366554,2.4617102838452722,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.1,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.3840139566153686,2.3391195526180373,2.521751998085401,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.15,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.440776193677639,2.394812875299419,2.5817937123255295,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.2,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.4975384307399096,2.450506197980801,2.641835426565658,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.25,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.5543006678021802,2.5061995206621828,2.7018771408057862,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.3000000000000003,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.6110629048644514,2.561892843343565,2.7619188550459155,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.35,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.6678251419267216,2.6175861660249464,2.821960569286044,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.4000000000000004,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.7245873789889927,2.6732794887063287,2.8820022835261727,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.45,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.781349616051263,2.72897281138771,2.942043997766301,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.5,True,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.8381118531135336,2.784666134069092,3.002085712006429,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.5500000000000003,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.8948740901758048,2.840359456750474,3.0621274262465583,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.6,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,2.951636327238075,2.8960527794318556,3.1221691404866867,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.6500000000000004,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.008398564300346,2.951746102113238,3.182210854726816,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.7,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.065160801362617,3.0074394247946197,3.242252568966944,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.75,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.121923038424887,3.063132747476001,3.3022942832070723,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.8000000000000003,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.1786852754871577,3.1188260701573833,3.362335997447201,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.85,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.2354475125494284,3.1745193928387647,3.4223777116873295,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.9000000000000004,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.292209749611699,3.2302127155201465,3.4824194259274583,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,2.95,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.3489719866739693,3.2859060382015284,3.5424611401675867,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.0,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.405734223736241,3.3415993608829107,3.6025028544077156,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.0500000000000003,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.462496460798511,3.397292683564292,3.662544568647844,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.1,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.5192586978607814,3.452986006245674,3.7225862828879723,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.1500000000000004,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.576020934923053,3.508679328927056,3.7826279971281016,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.2,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.632783171985323,3.564372651608438,3.84266971136823,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.25,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.6895454090475934,3.6200659742898194,3.9027114256083584,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.3000000000000003,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.746307646109865,3.6757592969712016,3.962753139848487,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.35,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.8030698831721352,3.7314526196525835,4.022794854088616,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.4000000000000004,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.8598321202344064,3.7871459423339657,4.082836568328744,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.45,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.9165943572966766,3.842839265015347,4.142878282568873,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.5,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,3.9733565943589473,3.898532587696729,4.202919996809001,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.5500000000000003,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.030118831421218,3.9542259103781103,4.26296171104913,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.6,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.086881068483489,4.009919233059493,4.323003425289259,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.6500000000000004,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.143643305545759,4.065612555740874,4.383045139529387,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.7,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.20040554260803,4.121305878422256,4.443086853769516,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.75,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.2571677796703,4.176999201103637,4.503128568009644,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.8000000000000003,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.313930016732571,4.23269252378502,4.563170282249773,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.85,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.370692253794842,4.288385846466402,4.623211996489902,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.9000000000000004,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.427454490857113,4.344079169147784,4.68325371073003,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,3.95,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.484216727919383,4.399772491829165,4.743295424970158,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.0,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.540978964981654,4.455465814510547,4.803337139210287,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.05,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.597741202043924,4.511159137191929,4.863378853450415,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.1000000000000005,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.654503439106195,4.566852459873311,4.9234205676905445,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.15,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.711265676168466,4.622545782554694,4.983462281930674,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.2,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.768027913230737,4.678239105236075,5.043503996170802,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.25,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.8247901502930075,4.733932427917456,5.1035457104109305,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.3,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.881552387355278,4.789625750598838,5.163587424651059,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.3500000000000005,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.938314624417549,4.84531907328022,5.223629138891188,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.4,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,4.995076861479819,4.901012395961602,5.283670853131316,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,4.45,False,2.5,5.0,1.0,4.42058919191986e+16,4.179136702578751e+16,4.5054329601086904e+16,5.05183909854209,4.956705718642984,5.343712567371444,"composition-matched 5 mM Mn-ion inventory; electrical charge-equivalent clock, not chemical conversion",True,exploratory_transferred_model,total_negative_electrical_charge_equivalents; 100_percent_delivery_and_utilization; not_electron_specific; not_a_chemical_yield_prediction
